,age,minutes,shots_on_target_against,goals_against_gk,saves,save_pct,psxg_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,avg_distance_def_actions_gk,name,Venue,TeamName
667,27,90,6,1,5,83.3,1.1,0,16,0.0,35,8,34.3,36.8,8,50.0,42.4,4,0,0.0,3,18.3,Kepa-Arrizabalaga,Away,Chelsea
668,33,90,4,1,3,75.0,1.4,6,22,27.3,17,1,82.4,57.7,8,100.0,66.1,10,1,10.0,2,19.5,Fraser-Forster,Home,Southampton
669,23,90,6,4,3,33.3,3.5,5,16,31.3,37,6,35.1,34.5,6,50.0,46.2,9,0,0.0,1,19.2,Alvaro-Fernandez,Away,Brentford
670,29,90,8,4,4,50.0,2.5,10,17,58.8,25,3,56.0,45.1,7,42.9,45.3,6,0,0.0,1,14.8,Emiliano-Martinez,Home,Aston Villa
671,36,90,3,1,1,66.7,0.9,6,12,50.0,18,4,33.3,36.9,7,85.7,54.4,10,0,0.0,0,11.3,Lukasz-Fabianski,Away,West Ham
672,21,90,8,3,5,62.5,2.4,0,5,0.0,40,9,7.5,20.6,9,22.2,31.7,5,3,60.0,1,13.7,Illan-Meslier,Home,Leeds United
673,28,90,4,0,4,100.0,1.5,6,9,66.7,36,2,16.7,30.4,5,60.0,47.8,11,1,9.1,0,15.0,Alisson,Away,Liverpool
674,21,90,2,1,1,50.0,0.9,5,13,38.5,25,6,36.0,34.2,9,44.4,33.4,8,1,12.5,0,10.8,Illan-Meslier,Home,Leeds United
675,34,90,7,3,4,57.1,2.2,16,41,39.0,35,4,80.0,60.2,13,100.0,70.7,10,1,10.0,2,15.4,Wayne-Hennessey,Away,Burnley
676,27,90,8,5,3,37.5,4.5,4,20,20.0,28,4,60.7,48.5,8,37.5,44.0,15,0,0.0,0,18.0,Jordan-Pickford,Home,Everton
677,38,90,4,2,2,50.0,1.6,8,21,38.1,23,3,52.2,47.3,11,81.8,67.2,12,0,0.0,0,12.0,Ben-Foster,Away,Watford
678,26,90,5,2,4,80.0,1.6,6,17,35.3,26,8,30.8,32.6,9,100.0,66.1,5,0,0.0,1,14.3,David-Raya,Home,Brentford
679,22,90,5,1,4,80.0,1.2,6,22,27.3,24,4,54.2,42.0,10,90.0,59.2,7,0,0.0,3,16.6,Illan-Meslier,Away,Leeds United
680,34,90,1,0,1,100.0,0.3,5,7,71.4,19,3,21.1,31.8,9,33.3,27.0,11,1,9.1,3,18.9,Hugo-Lloris,Home,Tottenham
681,33,90,7,3,4,57.1,1.9,2,9,22.2,32,5,18.8,33.3,8,37.5,39.5,3,1,33.3,1,15.4,Tim-Krul,Away,Norwich City
682,35,90,3,2,1,33.3,1.6,4,14,28.6,26,1,46.2,40.6,4,50.0,37.8,6,0,0.0,1,11.7,Kasper-Schmeichel,Home,Leicester City
683,36,90,1,2,0,0.0,1.5,12,20,60.0,17,4,58.8,44.5,10,100.0,63.1,5,0,0.0,0,13.2,Lukasz-Fabianski,Away,West Ham
684,28,90,1,0,1,100.0,0.0,5,12,41.7,13,0,30.8,40.7,10,80.0,53.0,14,1,7.1,2,26.5,Emiliano-Martinez,Home,Aston Villa
685,24,90,1,2,0,0.0,1.4,0,15,0.0,19,3,42.1,35.1,11,63.6,51.7,7,0,0.0,0,17.4,Freddie-Woodman,Away,Newcastle Utd
686,30,90,7,3,4,57.1,2.1,5,13,38.5,23,8,47.8,41.2,3,66.7,52.7,6,0,0.0,4,23.4,Nick-Pope,Home,Burnley
687,29,90,6,1,5,83.3,1.5,12,26,46.2,32,5,62.5,44.6,11,54.5,40.9,10,2,20.0,0,11.0,Emiliano-Martinez,Away,Aston Villa
688,30,90,4,0,4,100.0,0.6,6,19,31.6,23,7,60.9,46.1,6,83.3,60.7,6,2,33.3,1,14.9,Nick-Pope,Home,Burnley
689,29,90,5,1,4,80.0,1.0,6,16,37.5,29,6,48.3,40.2,4,50.0,38.5,5,2,40.0,1,17.9,Jose-Sa,Away,Wolves
690,33,90,4,1,3,75.0,1.6,12,31,38.7,26,1,88.5,55.0,8,100.0,68.5,17,1,5.9,0,9.0,Martin-Dubravka,Home,Newcastle Utd
691,24,90,4,2,2,50.0,2.0,6,14,42.9,30,5,36.7,33.2,4,75.0,58.3,6,0,0.0,0,12.0,Robert-Sanchez,Away,Brighton
692,33,90,2,0,2,100.0,0.2,7,15,46.7,20,1,45.0,39.6,6,100.0,76.8,10,0,0.0,0,17.0,Martin-Dubravka,Home,Newcastle Utd
693,35,90,4,1,3,75.0,0.7,8,19,42.1,37,8,43.2,32.8,4,75.0,52.8,2,1,50.0,3,20.5,Vicente-Guaita,Away,Crystal Palace
694,36,90,2,2,0,0.0,1.1,2,9,22.2,10,1,50.0,46.6,6,66.7,43.8,6,1,16.7,0,13.0,Lukasz-Fabianski,Home,West Ham
695,34,90,4,2,2,50.0,0.9,7,12,58.3,30,8,26.7,26.7,9,44.4,36.0,14,0,0.0,1,12.2,Vicente-Guaita,Away,Crystal Palace
696,26,90,11,2,9,81.8,2.7,21,44,47.7,33,2,90.9,55.9,15,93.3,65.1,13,0,0.0,0,12.5,David-Raya,Home,Brentford
697,33,90,1,0,1,100.0,0.2,5,7,71.4,13,1,15.4,27.3,7,71.4,52.0,7,0,0.0,0,15.0,Martin-Dubravka,Away,Newcastle Utd
698,28,90,2,1,1,50.0,0.8,3,5,60.0,20,5,25.0,27.1,3,0.0,23.7,1,0,0.0,2,29.5,Ederson,Home,Manchester City
699,39,90,7,5,3,42.9,3.8,6,23,26.1,18,0,83.3,52.3,8,100.0,67.3,7,1,14.3,1,11.3,Ben-Foster,Away,Watford
700,30,90,6,4,2,33.3,3.1,6,10,60.0,18,1,44.4,34.9,7,28.6,22.0,5,1,20.0,0,18.0,Edouard-Mendy,Home,Chelsea
701,26,90,8,1,7,87.5,1.3,11,21,52.4,23,5,52.2,45.1,12,75.0,56.7,13,1,7.7,0,11.8,David-Raya,Away,Brentford
702,37,90,7,2,5,71.4,2.3,6,15,40.0,29,6,34.5,34.0,6,83.3,59.5,2,0,0.0,0,16.7,Lukasz-Fabianski,Home,West Ham
703,23,90,3,1,2,66.7,1.0,2,13,15.4,18,5,55.6,48.2,5,60.0,55.4,15,0,0.0,1,18.0,Aaron-Ramsdale,Away,Arsenal
704,29,90,3,1,3,100.0,1.3,1,1,100.0,16,5,6.3,20.3,2,0.0,25.0,8,0,0.0,0,7.3,Emiliano-Martinez,Home,Aston Villa
705,30,90,9,1,8,88.9,2.0,10,30,33.3,24,7,62.5,56.0,15,100.0,68.6,21,2,9.5,1,13.9,Nick-Pope,Away,Burnley
706,26,90,4,3,1,25.0,2.4,10,34,29.4,33,5,72.7,56.2,10,100.0,65.9,11,1,9.1,2,14.1,David-Raya,Home,Brentford
707,28,90,3,3,0,0.0,1.4,10,14,71.4,23,6,39.1,37.4,7,71.4,49.7,10,1,10.0,2,16.9,Alisson,Away,Liverpool
708,21,90,12,4,8,66.7,2.5,5,13,38.5,33,6,36.4,34.0,5,20.0,23.2,1,0,0.0,2,24.0,Illan-Meslier,Home,Leeds United
709,23,90,1,1,1,100.0,1.0,7,22,31.8,32,6,43.8,39.8,8,100.0,68.3,6,1,16.7,1,16.5,Aaron-Ramsdale,Away,Arsenal
710,27,90,4,2,2,50.0,2.1,11,26,42.3,27,2,88.9,59.2,2,100.0,59.5,6,0,0.0,1,16.0,Daniel-Bachmann,Home,Watford
711,29,90,6,1,5,83.3,1.3,7,12,58.3,23,4,39.1,35.6,4,75.0,54.3,17,3,17.6,0,14.7,Edouard-Mendy,Away,Chelsea
712,34,90,2,0,2,100.0,0.3,5,6,83.3,20,1,30.0,30.9,3,0.0,8.3,6,0,0.0,0,11.7,Vicente-Guaita,Home,Crystal Palace
713,25,90,5,3,3,60.0,2.7,8,13,61.5,22,3,50.0,39.6,5,40.0,33.4,9,0,0.0,1,18.8,Angus-Gunn,Away,Norwich City
714,34,90,5,2,3,60.0,0.3,6,14,42.9,24,4,45.8,38.9,6,50.0,43.3,8,1,12.5,1,16.0,Fraser-Forster,Home,Southampton
715,35,90,3,1,2,66.7,0.4,6,11,54.5,38,4,26.3,31.8,7,14.3,22.3,7,0,0.0,0,7.0,Vicente-Guaita,Away,Crystal Palace
716,24,90,7,4,3,42.9,3.1,4,9,44.4,17,4,23.5,27.9,10,50.0,43.5,5,0,0.0,0,9.7,Freddie-Woodman,Home,Newcastle Utd
717,36,90,3,2,1,33.3,1.5,8,20,40.0,20,2,65.0,46.7,11,63.6,49.8,17,1,5.9,0,9.0,Lukasz-Fabianski,Away,West Ham
718,36,90,1,1,0,0.0,0.9,2,6,33.3,16,5,25.0,30.1,2,100.0,72.5,11,0,0.0,0,10.0,Lukasz-Fabianski,Home,West Ham
719,29,90,6,1,5,83.3,1.5,10,28,35.7,21,4,81.0,61.2,11,100.0,74.4,23,2,8.7,2,15.6,Nick-Pope,Away,Burnley
720,36,90,10,2,7,80.0,2.7,4,13,30.8,15,4,60.0,47.7,10,40.0,35.2,14,1,7.1,0,5.0,Lukasz-Fabianski,Home,West Ham
721,30,90,3,1,2,66.7,1.4,2,2,100.0,15,6,13.3,28.3,7,0.0,24.6,10,1,10.0,0,8.8,David-de-Gea,Away,Manchester Utd
722,29,90,3,0,3,100.0,1.4,4,7,57.1,44,10,15.9,27.8,3,0.0,14.0,7,0,0.0,2,14.6,Alisson,Home,Liverpool
723,31,90,6,4,2,33.3,2.4,9,29,31.0,23,1,69.6,52.4,13,100.0,72.7,7,0,0.0,0,10.4,Alex-McCarthy,Away,Southampton
724,28,90,1,0,1,100.0,0.2,11,14,78.6,35,7,37.1,31.9,3,33.3,38.3,4,1,25.0,0,16.4,Ederson,Home,Manchester City
725,24,90,5,3,2,40.0,2.6,6,18,33.3,36,4,36.1,37.0,9,55.6,43.0,9,1,11.1,0,9.0,Robert-Sanchez,Away,Brighton
726,29,90,6,2,4,66.7,1.3,12,30,40.0,32,2,81.3,53.3,4,100.0,65.8,10,0,0.0,3,25.8,Nick-Pope,Home,Burnley
727,35,90,2,0,2,100.0,0.9,5,15,33.3,19,3,57.9,45.4,10,40.0,39.5,6,0,0.0,0,13.0,Kasper-Schmeichel,Away,Leicester City
728,21,90,3,1,2,66.7,1.8,6,11,54.5,24,7,29.2,29.0,10,40.0,38.2,1,0,0.0,0,15.0,Illan-Meslier,Home,Leeds United
729,35,90,5,1,4,80.0,1.1,6,18,33.3,30,6,30.0,36.2,14,64.3,44.0,9,1,11.1,0,11.3,Kasper-Schmeichel,Away,Leicester City
730,34,90,2,0,2,100.0,0.3,4,11,36.4,20,4,45.0,38.4,5,40.0,39.0,15,2,13.3,1,13.7,Hugo-Lloris,Home,Tottenham
731,23,90,6,2,5,66.7,2.1,7,16,43.8,32,4,40.6,34.8,4,75.0,42.0,6,0,0.0,0,8.0,Alvaro-Fernandez,Away,Brentford
732,29,90,1,0,1,100.0,0.0,2,2,100.0,15,3,6.7,23.1,3,33.3,38.3,4,1,25.0,2,20.3,Alisson,Home,Liverpool
733,35,90,12,2,10,83.3,2.6,13,25,52.0,23,4,69.6,43.4,9,100.0,68.9,10,1,10.0,1,13.8,Kasper-Schmeichel,Away,Leicester City
734,25,90,4,0,4,100.0,0.4,10,37,27.0,35,5,60.0,45.6,16,100.0,68.8,10,0,0.0,0,12.1,David-Raya,Home,Brentford
735,29,90,3,2,1,33.3,0.9,3,9,33.3,26,3,19.2,28.8,8,50.0,36.5,6,0,0.0,0,5.5,Bernd-Leno,Away,Arsenal
736,29,90,4,0,4,100.0,0.5,5,9,55.6,35,6,14.3,25.8,8,50.0,45.8,7,1,14.3,0,15.7,Alisson,Home,Liverpool
737,36,90,5,1,4,80.0,1.6,11,28,39.3,27,2,81.5,49.4,8,75.0,52.0,9,1,11.1,0,13.5,Lukasz-Fabianski,Away,West Ham
738,29,90,4,3,1,25.0,2.7,4,12,33.3,26,2,34.6,32.5,7,42.9,35.7,5,0,0.0,0,19.0,Emiliano-Martinez,Home,Aston Villa
739,28,90,5,2,3,60.0,1.7,2,14,14.3,21,9,33.3,37.1,13,53.8,45.5,12,1,8.3,1,15.3,Jose-Sa,Away,Wolves
740,34,90,5,2,3,60.0,1.9,4,10,40.0,36,6,25.0,33.8,6,16.7,30.3,5,1,20.0,0,15.0,Kasper-Schmeichel,Home,Leicester City
741,23,90,8,0,6,100.0,1.5,7,30,23.3,39,6,64.1,48.3,7,71.4,54.6,9,0,0.0,1,14.7,Aaron-Ramsdale,Away,Arsenal
742,29,90,1,0,1,100.0,0.0,4,8,50.0,60,8,11.7,25.4,4,25.0,27.3,1,0,0.0,4,18.5,Alisson,Home,Liverpool
743,31,90,5,4,1,20.0,2.8,4,13,30.8,18,5,50.0,39.1,5,80.0,66.2,5,0,0.0,1,16.5,David-de-Gea,Away,Manchester Utd
744,27,90,8,1,7,87.5,1.3,4,17,23.5,28,7,50.0,44.7,9,33.3,36.2,9,1,11.1,0,11.0,Jordan-Pickford,Home,Everton
745,28,90,2,0,2,100.0,0.4,2,11,18.2,28,3,35.7,38.3,5,20.0,21.8,5,0,0.0,0,9.6,Ederson,Away,Manchester City
746,29,90,1,0,1,100.0,0.3,5,15,33.3,21,1,57.1,45.9,10,30.0,31.1,8,0,0.0,0,8.5,Emiliano-Martinez,Home,Aston Villa
747,33,90,9,4,5,55.6,3.8,7,16,43.8,28,7,46.4,39.7,4,75.0,55.8,3,0,0.0,1,16.4,Fraser-Forster,Away,Southampton
748,34,90,3,0,3,100.0,0.3,6,12,50.0,31,7,29.0,32.9,8,37.5,32.6,8,2,25.0,1,16.0,Kasper-Schmeichel,Home,Leicester City
749,28,90,5,1,4,80.0,1.5,2,6,33.3,17,5,29.4,34.9,3,33.3,34.7,3,0,0.0,1,12.0,Jose-Sa,Away,Wolves
750,26,90,1,1,0,0.0,0.5,12,22,54.5,47,8,44.7,40.8,4,25.0,20.3,5,1,20.0,1,15.0,David-Raya,Home,Brentford
751,29,90,5,0,4,100.0,1.7,2,12,16.7,24,4,45.8,38.0,1,100.0,67.0,18,0,0.0,0,10.8,Edouard-Mendy,Away,Chelsea
752,29,90,3,0,3,100.0,0.3,12,26,46.2,19,5,78.9,55.3,12,91.7,59.5,11,2,18.2,0,17.2,Nick-Pope,Home,Burnley
753,36,90,1,0,1,100.0,0.0,8,26,30.8,20,2,85.0,57.1,10,90.0,62.4,7,0,0.0,0,17.3,Lukasz-Fabianski,Away,West Ham
754,33,90,3,2,1,33.3,1.1,4,18,22.2,37,9,43.2,37.5,3,66.7,45.7,5,2,40.0,1,16.0,Fraser-Forster,Home,Southampton
755,33,90,5,1,4,80.0,2.6,18,21,85.7,25,3,64.0,45.8,5,100.0,68.0,10,1,10.0,0,9.8,Martin-Dubravka,Away,Newcastle Utd
756,28,90,1,0,1,100.0,0.1,5,17,29.4,28,5,50.0,40.3,7,42.9,41.9,12,3,25.0,0,13.3,Jose-Sa,Home,Wolves
757,29,90,1,0,1,100.0,0.4,1,2,50.0,17,2,11.8,23.9,1,0.0,15.0,8,0,0.0,1,19.5,Edouard-Mendy,Away,Chelsea
758,29,90,1,0,1,100.0,0.1,1,3,33.3,16,2,18.8,24.6,4,0.0,13.0,3,0,0.0,0,21.0,Edouard-Mendy,Home,Chelsea
759,34,90,6,3,3,50.0,1.8,4,11,36.4,33,5,27.3,29.7,8,25.0,19.8,10,2,20.0,0,9.0,Vicente-Guaita,Away,Crystal Palace
